Gene_symbol	targetFromSourceId	transcript_id	Gene_Feature	Dataset	Disease	diseaseFromSourceMappedId	MONDO	Median_TPM	RNA_Correlation	Transcript_Representation	Probe_ID	Chromosome	Location	Beta_Q1	Beta_Q2	Beta_Median	Beta_Q4	Beta_Q5	datatypeId	chop_uuid	datasourceId
ALK	ENSG00000171094	ENST00000389048	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	-0.18298410501483	31.9	cg10179251	chr2	29919876	0.0808233235427995	0.171445675774461	0.225039251513283	0.292420341549929	0.575026586303567	pediatric_cancer	30f3ca3f-f323-4e65-8fcd-7528be559a88	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	-0.461346468185183	31.9	cg11374596	chr2	29521588	0.700558137086849	0.881222691951314	0.902929198831739	0.916921477659972	0.956188850698207	pediatric_cancer	429032f6-1ddc-4c59-b43d-1d503ec745bd	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.42	-0.237723663080949	7.83	cg11374596	chr2	29521588	0.700558137086849	0.881222691951314	0.902929198831739	0.916921477659972	0.956188850698207	pediatric_cancer	7b741205-6527-4870-a881-667b1c50ae01	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	-0.263675737457974	31.9	cg11495753	chr2	29783711	0.247981683713819	0.815601978166311	0.867390746936176	0.888720534170379	0.950097175275967	pediatric_cancer	aee6b94c-7fb3-4365-b301-53d0d561d883	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	-0.162120026125155	31.9	cg12252328	chr2	29289962	0.31297008386742	0.537975589469802	0.648120646148374	0.738398175082588	0.917921274438347	pediatric_cancer	29475c3e-03c0-4a7a-a9ae-f51f1b91ef2f	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000498037	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	0	-0.206733057794923	0.03	cg12252328	chr2	29289962	0.31297008386742	0.537975589469802	0.648120646148374	0.738398175082588	0.917921274438347	pediatric_cancer	c2401d3d-d973-46da-9fb7-1be3951c94c7	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.42	-0.0672272313250366	7.83	cg12252328	chr2	29289962	0.31297008386742	0.537975589469802	0.648120646148374	0.738398175082588	0.917921274438347	pediatric_cancer	ebc73928-dcdc-48fe-9522-2871b9387303	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	-0.561004662529919	31.9	cg12407784	chr2	29247110	0.754944814398671	0.868172948034137	0.88134397431779	0.894840185632152	0.959032085268721	pediatric_cancer	731de5b7-4d4e-4b99-96de-036b484a583a	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.42	-0.245347373006007	7.83	cg12407784	chr2	29247110	0.754944814398671	0.868172948034137	0.88134397431779	0.894840185632152	0.959032085268721	pediatric_cancer	bc9dd381-a999-428b-9f6e-255fdbe8999d	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	promoter	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	0.134734783211921	31.9	cg12740757	chr2	29921757	0.0245370007561412	0.0401749726070515	0.0509844746956535	0.0620950781123538	0.139089332289866	pediatric_cancer	48d9995e-2d11-467b-8771-c7fc35f6c0a0	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	exon	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	0.374503535828622	31.9	cg12976501	chr2	29920873	0.028206945297388	0.0465808503594837	0.0576277929442334	0.0684146592218558	0.162215561371926	pediatric_cancer	d8e6cb9a-585d-499b-a4c9-2042dc2be75c	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	five_prime_UTR	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	0.374503535828622	31.9	cg12976501	chr2	29920873	0.028206945297388	0.0465808503594837	0.0576277929442334	0.0684146592218558	0.162215561371926	pediatric_cancer	9c61d107-17e6-47e3-a0d8-eba92d5220ec	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	-0.106098863295162	31.9	cg13093380	chr2	29627864	0.244541034968769	0.738391660748724	0.816188422417188	0.863807664222737	0.921723792169307	pediatric_cancer	55b0f938-03bb-41f0-bd49-cb5d146018a7	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.42	-0.0924777511182465	7.83	cg13093380	chr2	29627864	0.244541034968769	0.738391660748724	0.816188422417188	0.863807664222737	0.921723792169307	pediatric_cancer	dcbd17d9-3b76-4650-9efb-afdf92212b2b	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	promoter	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	-0.235711127591751	31.9	cg13552710	chr2	29921681	0.00801294895134923	0.0121412150552405	0.0136341199794924	0.0159318649383544	0.0403567299402354	pediatric_cancer	3a60f505-ac23-4534-a697-44204f3d7d0a	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	promoter	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	-0.259654146628385	31.9	cg14163665	chr2	29921713	9.2431102552069e-4	0.0163297457488626	0.0184363168295245	0.0205676759706161	0.0479631997182768	pediatric_cancer	9437fdb5-a4f8-4ac4-b3ce-70e04de40ad8	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	-0.173663366373204	31.9	cg14326644	chr2	29207486	0.322352043457015	0.651076646953865	0.724326720390178	0.791433174254832	0.920725206206568	pediatric_cancer	467a5e4f-9fab-4ae9-bf20-5dd38c66a5d1	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000431873	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	2.425	-0.0861813262375104	14.78	cg14326644	chr2	29207486	0.322352043457015	0.651076646953865	0.724326720390178	0.791433174254832	0.920725206206568	pediatric_cancer	45e61bd5-5d06-4790-bf81-0010564d7a98	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.42	-0.148203951784023	7.83	cg14326644	chr2	29207486	0.322352043457015	0.651076646953865	0.724326720390178	0.791433174254832	0.920725206206568	pediatric_cancer	262c8f09-96b3-4664-98bb-9d83cb7cf03f	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000638605	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	0	-0.261281969151299	0.22	cg14326644	chr2	29207486	0.322352043457015	0.651076646953865	0.724326720390178	0.791433174254832	0.920725206206568	pediatric_cancer	258f8c95-5ae2-4884-9491-330e4070ce22	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000642122	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	10.25	-0.139261096976472	45.25	cg14326644	chr2	29207486	0.322352043457015	0.651076646953865	0.724326720390178	0.791433174254832	0.920725206206568	pediatric_cancer	a90073ed-ca0f-4ff8-bc52-395fdc98676b	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	-0.148014695951514	31.9	cg14620184	chr2	29718604	0.442344346364948	0.779584598708952	0.853825740288757	0.893246478129203	0.945679881592697	pediatric_cancer	4c36f591-64a5-4d0c-af3f-adad00726fd2	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	promoter	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.42	-0.0242682023490405	7.83	cg14620184	chr2	29718604	0.442344346364948	0.779584598708952	0.853825740288757	0.893246478129203	0.945679881592697	pediatric_cancer	685d6bc6-ff60-4c60-8216-196069c1eb5a	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	0.0124974076076379	31.9	cg14840351	chr2	29314910	0.0227261612923286	0.0615208235972476	0.0948723572026466	0.167423840106385	0.765917825099372	pediatric_cancer	0592a152-64f6-472a-877e-9e7e58892661	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000498037	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	0	-0.163916897501656	0.03	cg14840351	chr2	29314910	0.0227261612923286	0.0615208235972476	0.0948723572026466	0.167423840106385	0.765917825099372	pediatric_cancer	fd70fdfd-2e70-4c9d-8e3a-ecb41451426a	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.42	-0.0155417614035718	7.83	cg14840351	chr2	29314910	0.0227261612923286	0.0615208235972476	0.0948723572026466	0.167423840106385	0.765917825099372	pediatric_cancer	47940f16-d8cc-485d-9400-b4dcfb8d3883	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	-0.570645078113979	31.9	cg14905577	chr2	29335594	0.632548191847612	0.874930723893463	0.897500607574082	0.916062354431292	0.953701930710252	pediatric_cancer	a1a81ccb-49b0-4d91-a113-44814c265488	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.42	-0.211712791069673	7.83	cg14905577	chr2	29335594	0.632548191847612	0.874930723893463	0.897500607574082	0.916062354431292	0.953701930710252	pediatric_cancer	653d4abc-d231-4e41-957a-d7d33d236d8e	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	-0.189252071296677	31.9	cg16699354	chr2	29919197	0.0413897485963383	0.0814069034650182	0.117203983970253	0.182236749391899	0.438552363768414	pediatric_cancer	ccfd2010-1367-4875-9d77-f7c1e30973f3	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	-0.0830720564240857	31.9	cg17589866	chr2	29420599	0.0483998320765439	0.257281296870866	0.37718470979409	0.485815999491792	0.935239398798812	pediatric_cancer	4ddc9d8f-a2d2-4526-8b1c-a378d60165ba	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.42	-0.11554870459033	7.83	cg17589866	chr2	29420599	0.0483998320765439	0.257281296870866	0.37718470979409	0.485815999491792	0.935239398798812	pediatric_cancer	a011c732-9027-4d7c-9eb2-e956d7fdec28	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	promoter	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	-0.109315798979638	31.9	cg18022777	chr2	29921785	0.00827843867710636	0.0151575502358224	0.0172904318296911	0.0206670509234608	0.0472976898296931	pediatric_cancer	09d8127b-b397-4cc5-9d59-74d7098d6309	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	exon	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	-0.0795086946320541	31.9	cg18277754	chr2	29921286	0.0179268361685128	0.0250271542917704	0.0284269819838529	0.0319428787573261	0.0460360337191939	pediatric_cancer	7c727246-f14d-4427-9bb7-7204e5db8388	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	five_prime_UTR	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	-0.0795086946320541	31.9	cg18277754	chr2	29921286	0.0179268361685128	0.0250271542917704	0.0284269819838529	0.0319428787573261	0.0460360337191939	pediatric_cancer	9245df73-a37a-41b9-869c-f462bc3eef82	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	promoter	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	0.354466309670521	31.9	cg20311261	chr2	29921972	0.0231155826420073	0.0372083869798359	0.0447509963710498	0.0533427077355915	0.139071656190614	pediatric_cancer	3b5f3270-a10f-400c-9756-e75d45573640	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	-0.12748568572014	31.9	cg20921659	chr2	29475918	0.350239434264716	0.654500392768918	0.743079920946771	0.793239489757607	0.924796361951684	pediatric_cancer	0065a190-f04f-415f-90f3-28e8116a095b	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.42	-0.150364007471049	7.83	cg20921659	chr2	29475918	0.350239434264716	0.654500392768918	0.743079920946771	0.793239489757607	0.924796361951684	pediatric_cancer	c8f154db-9ca2-4e47-b1c7-0b8ec7571755	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	-0.0393863894850125	31.9	cg20954219	chr2	29522437	0.366210148913817	0.792329670900307	0.840222953908051	0.87676904864934	0.949169857895773	pediatric_cancer	640e007a-41ad-4d8f-b4dd-3167ea28cbb8	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.42	0.0352636326043283	7.83	cg20954219	chr2	29522437	0.366210148913817	0.792329670900307	0.840222953908051	0.87676904864934	0.949169857895773	pediatric_cancer	67d9c06d-bd06-42d4-88f5-789380f30a88	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	-0.207982758157269	31.9	cg21312695	chr2	29374835	0.468801848718829	0.814159575715644	0.861594816554564	0.891559347460411	0.951997320601142	pediatric_cancer	ac3d97be-4ac7-48aa-b919-ea8d85012a27	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.42	-0.149344509489451	7.83	cg21312695	chr2	29374835	0.468801848718829	0.814159575715644	0.861594816554564	0.891559347460411	0.951997320601142	pediatric_cancer	ed9ece3e-2057-4c5a-b701-861792a9082c	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	-5.8171994790169e-4	31.9	cg21550785	chr2	29216227	0.169606059683559	0.431948593514881	0.582347003637438	0.671933997118316	0.930210835774089	pediatric_cancer	766ffc17-340d-41c1-92cf-78113481ffa9	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000431873	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	2.425	-0.0165425953069097	14.78	cg21550785	chr2	29216227	0.169606059683559	0.431948593514881	0.582347003637438	0.671933997118316	0.930210835774089	pediatric_cancer	db984348-2e5b-4cd5-bca7-949f2ca410fd	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.42	0.068785045064075	7.83	cg21550785	chr2	29216227	0.169606059683559	0.431948593514881	0.582347003637438	0.671933997118316	0.930210835774089	pediatric_cancer	68bf52dc-21eb-448f-8996-382233ab00e1	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000638605	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	0	-0.0280426285720894	0.22	cg21550785	chr2	29216227	0.169606059683559	0.431948593514881	0.582347003637438	0.671933997118316	0.930210835774089	pediatric_cancer	1f1acad4-0c47-4af8-ac8e-097884d16c63	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000642122	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	10.25	0.0348916203498161	45.25	cg21550785	chr2	29216227	0.169606059683559	0.431948593514881	0.582347003637438	0.671933997118316	0.930210835774089	pediatric_cancer	0b62f8dc-c701-4404-a4c4-095ffb8115a0	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	0.080793849699547	31.9	cg21746633	chr2	29896237	0.47380701285571	0.721923814839756	0.89407498747406	0.929782213273642	0.956893228597815	pediatric_cancer	dd65ecf9-f5f9-4152-bc2e-5b1355662f37	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	promoter	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	-0.273055441451629	31.9	cg25999722	chr2	29921700	0.00934053303541682	0.0156159713095458	0.0176303447939926	0.0212831935289121	0.0577417690555254	pediatric_cancer	46afb92b-64fe-4830-bce4-b9d0ea63dec1	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	0.0710980371804953	31.9	cg26427896	chr2	29463248	0.216654771342342	0.853953308019108	0.888431806213591	0.90738588143946	0.937077518449242	pediatric_cancer	1bcfc50c-0966-47cd-b814-d66ed15731e1	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.42	0.0148583316228898	7.83	cg26427896	chr2	29463248	0.216654771342342	0.853953308019108	0.888431806213591	0.90738588143946	0.937077518449242	pediatric_cancer	4afecc4e-4afd-4423-9d67-b3c4ebb2fee7	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	-0.0721333378617924	31.9	cg26647242	chr2	29817659	0.594009793117504	0.865938495284474	0.890667120460101	0.909274940223857	0.946899799633906	pediatric_cancer	d8e7bb6a-3ca9-45ef-b908-fc2364354f4f	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	0.203638870785245	31.9	ch.2.729349R	chr2	29273411	0.018122353910262	0.0491007467530442	0.0596310138888193	0.0791816582130265	0.168595105232922	pediatric_cancer	df54d991-9b8b-4a59-8ad1-5f0f04263221	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.42	0.119109453825639	7.83	ch.2.729349R	chr2	29273411	0.018122353910262	0.0491007467530442	0.0596310138888193	0.0791816582130265	0.168595105232922	pediatric_cancer	5de4f957-b86d-4f6e-b1cb-0c19e2a46d7f	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	-0.104434675786539	31.9	ch.2.731300R	chr2	29358572	0.0273161182579482	0.0469161538130813	0.0581627775667092	0.0811894023616361	0.323250087709818	pediatric_cancer	5a3b5747-46c3-4b09-9840-b5a201909f94	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	1.42	-0.0701421422997095	7.83	ch.2.731300R	chr2	29358572	0.0273161182579482	0.0469161538130813	0.0581627775667092	0.0811894023616361	0.323250087709818	pediatric_cancer	85a7e24e-6a50-40d3-ad34-92022d823739	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.67	-0.0737700054007901	31.9	ch.2.740763F	chr2	29820679	0.0131006426170579	0.047810387336785	0.0837855508304677	0.150520067479717	0.446828259237915	pediatric_cancer	c20fa191-5ce6-4316-bdd0-87adfccc7832	chop_isoform_level_methylation
B2M	ENSG00000166710	ENST00000349264	promoter	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	1.61	NA	NA	cg00079638	chr15	44711454	0.0215357150737946	0.0252531437121011	0.0289705723504076	0.0296460898029006	0.0303216072553937	pediatric_cancer	bd795471-5c67-4be8-ac49-1eb98c373b86	chop_isoform_level_methylation
B2M	ENSG00000166710	ENST00000557901	promoter	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	0.13	NA	NA	cg00079638	chr15	44711454	0.0215357150737946	0.0252531437121011	0.0289705723504076	0.0296460898029006	0.0303216072553937	pediatric_cancer	eadcb580-d4d8-408c-ab3a-540a3b5dfd77	chop_isoform_level_methylation
B2M	ENSG00000166710	ENST00000559916	promoter	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	1.08	NA	NA	cg00079638	chr15	44711454	0.0215357150737946	0.0252531437121011	0.0289705723504076	0.0296460898029006	0.0303216072553937	pediatric_cancer	91394544-cb63-4955-bf12-4f6a35adcee2	chop_isoform_level_methylation
B2M	ENSG00000166710	ENST00000561424	promoter	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	15.26	NA	NA	cg00079638	chr15	44711454	0.0215357150737946	0.0252531437121011	0.0289705723504076	0.0296460898029006	0.0303216072553937	pediatric_cancer	b2856d91-94ff-4939-97e3-0c8957fa0fb4	chop_isoform_level_methylation
B2M	ENSG00000166710	ENST00000648006	promoter	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	90.15	NA	NA	cg00079638	chr15	44711454	0.0215357150737946	0.0252531437121011	0.0289705723504076	0.0296460898029006	0.0303216072553937	pediatric_cancer	b6aa9395-224e-42c8-8186-42f13af94064	chop_isoform_level_methylation
B2M	ENSG00000166710	ENST00000349264	exon	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	1.61	NA	NA	cg00837838	chr15	44711576	0.0140133367249743	0.0171347911500441	0.0202562455751139	0.023502046292241	0.0267478470093682	pediatric_cancer	9168d5fd-9ba6-4b58-8fde-aab8db211268	chop_isoform_level_methylation
B2M	ENSG00000166710	ENST00000557901	exon	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	0.13	NA	NA	cg00837838	chr15	44711576	0.0140133367249743	0.0171347911500441	0.0202562455751139	0.023502046292241	0.0267478470093682	pediatric_cancer	de2b0d37-e6cb-40e4-a0d2-4a1db2f05d9f	chop_isoform_level_methylation
B2M	ENSG00000166710	ENST00000559720	exon	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	1.02	NA	NA	cg00837838	chr15	44711576	0.0140133367249743	0.0171347911500441	0.0202562455751139	0.023502046292241	0.0267478470093682	pediatric_cancer	2d452218-69a3-4c8f-81f5-2de7c728c93f	chop_isoform_level_methylation
B2M	ENSG00000166710	ENST00000559916	exon	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	1.08	NA	NA	cg00837838	chr15	44711576	0.0140133367249743	0.0171347911500441	0.0202562455751139	0.023502046292241	0.0267478470093682	pediatric_cancer	64875c40-daf9-44fd-8ebd-d60ad1545e3c	chop_isoform_level_methylation
